"계산방식","전략id","신호종목","실행상품코드","방향","진입ma","청산ma","추세ma","거래수","정상청산수","마감1519청산수","최대동시open","승률_pct","평균순수익률_pct","중앙순수익률_pct","평균보유분","최악거래_pct","최고거래_pct","누적복리손익","최종복리자본","누적복리수익률_pct"
"KRX_RESET","DS003622","SK하이닉스","0197X0","SHORT","10/20","5/30","20","73","70","3","2","36.99","-0.2269","-0.5204","22.21","-2.5653","5.1074","-159030","840970","-15.9030"
"KRX_RESET","DS004234","SK하이닉스","0193T0","LONG","10/30","10/30","20","74","68","6","2","25.68","-0.2104","-0.7260","25.62","-3.3697","10.3433","-159225","840775","-15.9225"
"KRX_RESET","DS001880","SK하이닉스","0193T0","LONG","20/30","3/20","5","51","50","1","2","21.57","-0.3326","-0.5604","13.47","-2.1443","6.1754","-159585","840415","-15.9585"
"KRX_RESET","DS000259","SK하이닉스","0197X0","SHORT","10/20","3/5","NONE","149","146","3","2","34.23","-0.1130","-0.2000","5.87","-2.3105","3.7637","-159774","840226","-15.9774"
"KRX_RESET","DS002387","삼성전자","0193W0","LONG","20/30","5/20","30","47","44","3","1","27.66","-0.3656","-0.5574","13.77","-1.7271","3.2761","-160233","839767","-16.0233"
"KRX_RESET","DS004136","SK하이닉스","0193T0","LONG","3/30","10/30","5","118","108","10","4","30.51","-0.1166","-0.5543","28.40","-3.1497","11.3535","-160320","839680","-16.0320"
"KRX_RESET","DS000285","삼성전자","0193L0","SHORT","10/20","3/5","10","150","148","2","2","34.00","-0.1147","-0.2000","5.25","-1.5438","2.6459","-160370","839630","-16.0370"
"KRX_RESET","DS002709","SK하이닉스","0197X0","SHORT","3/30","10/20","10","125","117","8","3","36.00","-0.1243","-0.3649","21.82","-3.8309","5.9560","-160584","839416","-16.0584"
"KRX_RESET","DS001785","SK하이닉스","0193T0","LONG","5/30","3/20","10","89","85","4","2","31.46","-0.1805","-0.4717","14.76","-2.6011","6.8071","-160594","839406","-16.0594"
"KRX_RESET","DS000478","삼성전자","0193L0","SHORT","20/30","3/5","20","104","103","1","1","26.92","-0.1659","-0.2000","5.69","-1.8240","3.2104","-160681","839319","-16.0681"
"KRX_RESET","DS001810","삼성전자","0193W0","LONG","5/30","3/20","20","98","93","5","2","34.69","-0.1734","-0.4366","13.89","-1.6291","5.0254","-160713","839287","-16.0713"
"KRX_RESET","DS001223","SK하이닉스","0197X0","SHORT","10/20","5/10","30","76","74","2","1","28.95","-0.2252","-0.2916","10.38","-2.3356","3.1364","-160722","839278","-16.0722"
"KRX_RESET","DS001510","SK하이닉스","0197X0","SHORT","3/10","3/20","20","143","137","6","3","31.47","-0.1122","-0.4743","14.79","-4.1518","5.5772","-160740","839260","-16.0740"
"KRX_RESET","DS000320","삼성전자","0193W0","LONG","3/30","3/5","5","155","153","2","2","32.26","-0.1095","-0.2865","4.99","-1.7052","5.1846","-160819","839181","-16.0819"
"KRX_RESET","DS004163","삼성전자","0193W0","LONG","3/30","10/30","30","77","70","7","3","31.17","-0.2200","-0.5099","22.64","-2.6117","3.8617","-160836","839164","-16.0836"
"KRX_RESET","DS000672","삼성전자","0193L0","SHORT","3/20","3/10","50","111","108","3","3","27.93","-0.1544","-0.2923","9.50","-2.0207","2.9987","-160947","839053","-16.0947"
"KRX_RESET","DS003331","SK하이닉스","0197X0","SHORT","20/30","3/30","NONE","106","101","5","3","38.68","-0.1532","-0.4000","23.71","-4.5636","3.6926","-160996","839004","-16.0996"
"KRX_RESET","DS000311","SK하이닉스","0197X0","SHORT","3/30","3/5","30","80","77","3","1","28.75","-0.2176","-0.2224","5.18","-1.7605","2.0967","-161342","838658","-16.1342"
"KRX_RESET","DS003094","SK하이닉스","0197X0","SHORT","5/20","3/30","20","80","75","5","3","28.75","-0.2146","-0.5216","17.25","-1.5740","4.8204","-161474","838526","-16.1474"
"KRX_RESET","DS004438","SK하이닉스","0197X0","SHORT","5/10","20/30","20","140","122","18","4","36.43","-0.1011","-0.5143","26.26","-3.5201","8.1994","-161588","838412","-16.1588"
"KRX_RESET","DS002195","삼성전자","0193W0","LONG","10/20","5/20","30","72","67","5","2","26.39","-0.2410","-0.4000","14.64","-1.5114","2.6978","-161596","838404","-16.1596"
"KRX_RESET","DS001162","SK하이닉스","0193T0","LONG","5/20","5/10","20","62","59","3","1","30.65","-0.2803","-0.4728","10.15","-2.0987","2.0250","-161610","838390","-16.1610"
"KRX_RESET","DS001440","삼성전자","0193L0","SHORT","20/30","5/10","50","57","55","2","2","21.05","-0.3048","-0.4288","9.25","-2.0333","2.5842","-161765","838235","-16.1765"
"KRX_RESET","DS001116","SK하이닉스","0193T0","LONG","3/20","5/10","50","68","67","1","2","36.76","-0.2543","-0.3714","9.84","-2.5026","2.7247","-161781","838219","-16.1781"
"KRX_RESET","DS003731","삼성전자","0193W0","LONG","5/30","5/30","30","66","62","4","2","28.79","-0.2627","-0.4351","16.32","-1.7244","2.9086","-161810","838190","-16.1810"
"KRX_RESET","DS001904","삼성전자","0193W0","LONG","20/30","3/20","5","73","71","2","2","27.40","-0.2368","-0.4393","13.41","-1.4912","3.2761","-161847","838153","-16.1847"
"KRX_RESET","DS001211","SK하이닉스","0193T0","LONG","10/20","5/10","30","59","56","3","1","23.73","-0.2946","-0.4415","8.54","-1.9523","4.1228","-161994","838006","-16.1994"
"KRX_RESET","DS001439","삼성전자","0193L0","SHORT","20/30","5/10","30","53","50","3","1","20.75","-0.3307","-0.4155","8.34","-2.0333","2.2277","-162327","837673","-16.2327"
"KRX_RESET","DS001824","삼성전자","0193L0","SHORT","5/30","3/20","50","80","77","3","2","28.75","-0.2182","-0.4068","15.06","-1.3932","4.0482","-162561","837439","-16.2561"
"KRX_RESET","DS001236","삼성전자","0193W0","LONG","10/20","5/10","50","71","69","2","2","19.72","-0.2460","-0.3594","8.65","-2.3590","3.7956","-163003","836997","-16.3003"
"KRX_RESET","DS000308","SK하이닉스","0197X0","SHORT","3/30","3/5","5","136","131","5","1","29.41","-0.1281","-0.2000","5.49","-1.7605","3.7637","-163010","836990","-16.3010"
"KRX_RESET","DS001140","삼성전자","0193W0","LONG","3/20","5/10","50","110","107","3","2","30.00","-0.1572","-0.2432","10.17","-2.2629","4.6843","-163103","836897","-16.3103"
"KRX_RESET","DS003155","삼성전자","0193W0","LONG","10/20","3/30","30","72","66","6","3","30.56","-0.2445","-0.4379","18.60","-1.5034","2.4945","-163440","836560","-16.3440"
"KRX_RESET","DS001724","삼성전자","0193L0","SHORT","10/20","3/20","5","108","105","3","2","34.26","-0.1605","-0.3104","15.78","-2.0755","3.5841","-163489","836511","-16.3489"
"KRX_RESET","DS003345","삼성전자","0193W0","LONG","20/30","3/30","10","73","70","3","1","32.88","-0.2383","-0.5550","18.26","-1.8749","3.6287","-163728","836272","-16.3728"
"KRX_RESET","DS003044","SK하이닉스","0197X0","SHORT","3/20","3/30","5","183","172","11","3","33.88","-0.0845","-0.4315","21.79","-6.2714","4.8204","-163731","836269","-16.3731"
"KRX_RESET","DS004091","SK하이닉스","0193T0","LONG","10/20","10/30","30","59","52","7","3","25.42","-0.2709","-0.7461","22.34","-2.6989","10.2005","-163737","836263","-16.3737"
"KRX_RESET","DS004044","SK하이닉스","0193T0","LONG","5/20","10/30","50","57","54","3","4","26.32","-0.2843","-0.7408","27.00","-2.9079","9.2110","-163907","836093","-16.3907"
"KRX_RESET","DS001152","삼성전자","0193L0","SHORT","3/20","5/10","50","111","107","4","3","27.93","-0.1573","-0.3079","10.57","-1.4811","3.1670","-163996","836004","-16.3996"
"KRX_RESET","DS002855","SK하이닉스","0197X0","SHORT","20/30","10/20","30","60","59","1","2","28.33","-0.2884","-0.5047","19.90","-3.2158","3.9611","-164004","835996","-16.4004"
"KRX_RESET","DS000176","삼성전자","0193W0","LONG","3/20","3/5","5","197","194","3","2","34.01","-0.0873","-0.2000","5.04","-2.2060","5.4012","-164462","835538","-16.4462"
"KRX_RESET","DS004522","SK하이닉스","0193T0","LONG","5/20","20/30","20","62","54","8","6","32.26","-0.2651","-0.7148","27.92","-3.1341","8.3787","-164505","835495","-16.4505"
"KRX_RESET","DS002291","삼성전자","0193W0","LONG","5/30","5/20","30","66","61","5","2","28.79","-0.2635","-0.4534","15.61","-2.2417","5.1618","-164581","835419","-16.4581"
"KRX_RESET","DS000295","SK하이닉스","0193T0","LONG","3/30","3/5","NONE","137","135","2","1","29.93","-0.1274","-0.3274","5.20","-1.7569","5.7207","-164891","835109","-16.4891"
"KRX_RESET","DS001424","삼성전자","0193W0","LONG","20/30","5/10","5","73","71","2","2","27.40","-0.2430","-0.3436","9.77","-1.5567","3.0746","-164916","835084","-16.4916"
"KRX_RESET","DS002758","SK하이닉스","0197X0","SHORT","5/30","10/20","20","87","84","3","2","35.63","-0.1933","-0.3649","21.25","-4.0363","5.0917","-165163","834837","-16.5163"
"KRX_RESET","DS004103","SK하이닉스","0197X0","SHORT","10/20","10/30","30","76","69","7","3","36.84","-0.2250","-0.3299","25.54","-3.8721","6.1428","-165165","834835","-16.5165"
"KRX_RESET","DS002208","삼성전자","0193L0","SHORT","10/20","5/20","50","71","67","4","2","26.76","-0.2505","-0.3832","16.68","-2.1130","3.1945","-165173","834827","-16.5173"
"KRX_RESET","DS001668","삼성전자","0193W0","LONG","5/20","3/20","50","88","85","3","2","32.95","-0.2001","-0.4147","13.51","-2.3630","3.6489","-165307","834693","-16.5307"
"KRX_RESET","DS002240","삼성전자","0193W0","LONG","3/30","5/20","5","155","147","8","3","32.90","-0.1066","-0.3900","16.49","-2.2417","5.1333","-165777","834223","-16.5777"
"KRX_RESET","DS002374","SK하이닉스","0197X0","SHORT","20/30","5/20","20","98","95","3","3","36.73","-0.1775","-0.2886","17.34","-4.5636","3.1758","-165781","834219","-16.5781"
"KRX_RESET","DS000168","SK하이닉스","0197X0","SHORT","3/20","3/5","50","108","104","4","1","30.56","-0.1646","-0.2479","5.22","-1.5731","3.7141","-165842","834158","-16.5842"
"KRX_RESET","DS001595","SK하이닉스","0193T0","LONG","3/20","3/20","30","76","72","4","1","26.32","-0.2313","-0.5513","12.72","-2.6011","3.6075","-165986","834014","-16.5986"
"KRX_RESET","DS002843","SK하이닉스","0193T0","LONG","20/30","10/20","30","43","41","2","2","23.26","-0.4132","-0.6240","17.00","-2.6167","4.7482","-166243","833757","-16.6243"
"KRX_RESET","DS003190","SK하이닉스","0197X0","SHORT","3/30","3/30","20","109","100","9","1","32.11","-0.1589","-0.4786","17.40","-2.4797","5.6824","-166374","833626","-16.6374"
"KRX_RESET","DS001783","SK하이닉스","0193T0","LONG","5/30","3/20","NONE","110","106","4","2","30.91","-0.1513","-0.4504","14.94","-2.6011","6.8071","-166385","833615","-16.6385"
"KRX_RESET","DS001124","SK하이닉스","0197X0","SHORT","3/20","5/10","5","183","178","5","2","38.80","-0.0911","-0.2857","11.74","-2.6913","4.6968","-166454","833546","-16.6454"
"KRX_RESET","DS004127","삼성전자","0193L0","SHORT","10/20","10/30","30","76","71","5","4","28.95","-0.2326","-0.4290","27.80","-3.0369","3.0516","-166565","833435","-16.6565"
"KRX_RESET","DS001078","SK하이닉스","0197X0","SHORT","5/10","5/10","20","140","137","3","2","35.00","-0.1226","-0.3961","10.29","-2.5823","6.7202","-166597","833403","-16.6597"
"KRX_RESET","DS004668","SK하이닉스","0193T0","LONG","5/30","20/30","50","39","38","1","3","28.21","-0.4565","-0.7790","27.41","-2.6461","5.3383","-166660","833340","-16.6660"
"KRX_RESET","DS000728","SK하이닉스","0193T0","LONG","10/20","3/10","5","96","93","3","1","32.29","-0.1846","-0.4005","8.86","-2.1095","5.1035","-166718","833282","-16.6718"
"KRX_RESET","DS003308","삼성전자","0193L0","SHORT","10/30","3/30","5","83","77","6","2","26.51","-0.2153","-0.4896","21.17","-1.7917","2.8050","-166794","833206","-16.6794"
"KRX_RESET","DS004184","SK하이닉스","0193T0","LONG","5/30","10/30","5","108","97","11","3","27.78","-0.1372","-0.4955","26.58","-2.9810","10.9183","-166823","833177","-16.6823"
"KRX_RESET","DS001425","삼성전자","0193W0","LONG","20/30","5/10","10","73","70","3","1","24.66","-0.2461","-0.3136","8.78","-1.9736","3.0746","-166845","833155","-16.6845"
"KRX_RESET","DS000442","SK하이닉스","0193T0","LONG","20/30","3/5","20","83","82","1","2","22.89","-0.2169","-0.3288","4.81","-1.9383","3.6516","-166878","833122","-16.6878"
"KRX_RESET","DS004185","SK하이닉스","0193T0","LONG","5/30","10/30","10","89","81","8","3","26.97","-0.1753","-0.5942","27.46","-2.9810","10.9183","-167030","832970","-16.7030"
"KRX_RESET","DS003764","SK하이닉스","0197X0","SHORT","10/30","5/30","5","89","85","4","3","40.45","-0.1889","-0.5212","23.80","-7.1335","4.4302","-167284","832716","-16.7284"
"KRX_RESET","DS003588","삼성전자","0193W0","LONG","5/20","5/30","50","88","84","4","4","35.23","-0.1999","-0.3909","21.66","-4.9105","4.1420","-167421","832579","-16.7421"
"KRX_RESET","DS000549","SK하이닉스","0197X0","SHORT","3/10","3/10","10","158","153","5","1","31.65","-0.1086","-0.3468","9.75","-2.2883","5.6364","-167491","832509","-16.7491"
"KRX_RESET","DS004186","SK하이닉스","0193T0","LONG","5/30","10/30","20","74","67","7","2","29.73","-0.2280","-0.5351","24.86","-2.9810","8.9445","-167621","832379","-16.7621"
"KRX_RESET","DS001823","삼성전자","0193L0","SHORT","5/30","3/20","30","72","68","4","2","26.39","-0.2504","-0.4656","14.74","-1.8577","4.0482","-167773","832227","-16.7773"
"KRX_RESET","DS000598","SK하이닉스","0197X0","SHORT","5/10","3/10","20","140","137","3","2","32.86","-0.1235","-0.3556","8.87","-2.4275","7.0900","-167966","832034","-16.7966"
"KRX_RESET","DS003106","삼성전자","0193W0","LONG","5/20","3/30","20","83","78","5","4","30.12","-0.2169","-0.4576","16.90","-3.4934","3.3948","-168035","831965","-16.8035"
"KRX_RESET","DS001919","삼성전자","0193L0","SHORT","20/30","3/20","30","53","49","4","1","18.87","-0.3424","-0.3960","13.74","-2.0333","2.9527","-168070","831930","-16.8070"
"KRX_RESET","DS004066","삼성전자","0193W0","LONG","5/20","10/30","20","83","77","6","4","32.53","-0.2133","-0.5093","24.19","-3.8228","5.7720","-168506","831494","-16.8506"
"KRX_RESET","DS002315","SK하이닉스","0193T0","LONG","10/30","5/20","30","40","37","3","1","25.00","-0.4572","-0.6075","15.83","-1.9058","3.5428","-168949","831051","-16.8949"
"KRX_RESET","DS000635","SK하이닉스","0193T0","LONG","3/20","3/10","30","76","72","4","2","32.89","-0.2384","-0.3982","8.87","-1.8949","4.0226","-169165","830835","-16.9165"
"KRX_RESET","DS003766","SK하이닉스","0197X0","SHORT","10/30","5/30","20","91","88","3","3","40.66","-0.1870","-0.5212","24.65","-7.1335","4.4302","-169224","830776","-16.9224"
"KRX_RESET","DS000648","SK하이닉스","0197X0","SHORT","3/20","3/10","50","108","104","4","2","34.26","-0.1643","-0.2999","9.49","-1.7961","4.4133","-169313","830687","-16.9313"
"KRX_RESET","DS002864","삼성전자","0193W0","LONG","20/30","10/20","5","73","70","3","2","26.03","-0.2463","-0.4720","17.59","-1.8749","4.4851","-169445","830555","-16.9445"
"KRX_RESET","DS002132","SK하이닉스","0197X0","SHORT","5/20","5/20","5","170","164","6","2","31.76","-0.1004","-0.4117","16.65","-2.7606","4.9908","-169457","830543","-16.9457"
"KRX_RESET","DS002556","SK하이닉스","0193T0","LONG","3/20","10/20","50","68","67","1","3","32.35","-0.2593","-0.4738","20.88","-2.7522","6.2717","-169469","830531","-16.9469"
"KRX_RESET","DS001389","삼성전자","0193L0","SHORT","10/30","5/10","10","107","105","2","3","32.71","-0.1712","-0.2000","10.13","-1.5721","2.3042","-169518","830482","-16.9518"
"KRX_RESET","DS002292","삼성전자","0193W0","LONG","5/30","5/20","50","70","66","4","2","28.57","-0.2573","-0.4768","14.63","-2.2417","5.1618","-169813","830187","-16.9813"
"KRX_RESET","DS000756","삼성전자","0193W0","LONG","10/20","3/10","50","71","69","2","2","19.72","-0.2601","-0.3030","7.21","-1.7098","3.5112","-170528","829472","-17.0528"
"KRX_RESET","DS002364","SK하이닉스","0193T0","LONG","20/30","5/20","50","35","31","4","2","22.86","-0.5287","-0.6655","16.43","-2.1443","3.0221","-170537","829463","-17.0537"
"KRX_RESET","DS000778","SK하이닉스","0193T0","LONG","3/30","3/10","20","80","77","3","2","31.25","-0.2304","-0.3545","9.40","-2.0508","1.7144","-170569","829431","-17.0569"
"KRX_RESET","DS002672","삼성전자","0193W0","LONG","10/20","10/20","5","115","106","9","1","37.39","-0.1541","-0.3542","18.64","-4.6634","6.2549","-170582","829418","-17.0582"
"KRX_RESET","DS001533","삼성전자","0193L0","SHORT","3/10","3/20","10","174","169","5","4","33.33","-0.1002","-0.3220","15.30","-2.2542","4.9605","-170645","829355","-17.0645"
"KRX_RESET","DS000428","삼성전자","0193L0","SHORT","10/30","3/5","5","83","82","1","2","28.92","-0.2238","-0.2000","4.71","-1.7917","1.5764","-170712","829288","-17.0712"
"KRX_RESET","DS003312","삼성전자","0193L0","SHORT","10/30","3/30","50","59","54","5","2","22.03","-0.3118","-0.4583","20.24","-4.1429","2.8050","-170812","829188","-17.0812"
"KRX_RESET","DS002688","삼성전자","0193L0","SHORT","10/20","10/20","50","71","67","4","2","25.35","-0.2593","-0.3523","18.14","-2.1130","3.1945","-170918","829082","-17.0918"
"KRX_RESET","DS004606","삼성전자","0193L0","SHORT","10/20","20/30","20","66","60","6","3","31.82","-0.2735","-0.4043","31.15","-3.5307","3.4332","-170974","829026","-17.0974"
"KRX_RESET","DS001868","삼성전자","0193L0","SHORT","10/30","3/20","5","83","79","4","2","26.51","-0.2224","-0.5138","15.42","-1.7917","3.5841","-171023","828977","-17.1023"
"KRX_RESET","DS000453","SK하이닉스","0197X0","SHORT","20/30","3/5","10","82","82","0","2","23.17","-0.2265","-0.2665","5.46","-1.6655","2.4817","-171151","828849","-17.1151"
"KRX_RESET","DS004692","삼성전자","0193W0","LONG","5/30","20/30","50","70","67","3","4","25.71","-0.2554","-0.4512","22.61","-2.7994","6.0988","-171261","828739","-17.1261"
"KRX_RESET","DS003156","삼성전자","0193W0","LONG","10/20","3/30","50","71","67","4","3","28.17","-0.2596","-0.4061","19.14","-4.2726","3.4324","-171362","828638","-17.1362"
"KRX_RESET","DS000240","삼성전자","0193L0","SHORT","5/20","3/5","50","93","91","2","2","25.81","-0.2007","-0.2494","4.89","-1.3874","1.7593","-171374","828626","-17.1374"
"KRX_RESET","DS003320","SK하이닉스","0193T0","LONG","20/30","3/30","5","51","49","2","2","21.57","-0.3571","-0.6764","18.80","-2.4035","6.2442","-171409","828591","-17.1409"
"KRX_RESET","DS000895","삼성전자","0193W0","LONG","10/30","3/10","NONE","116","113","3","2","24.14","-0.1582","-0.2949","7.91","-1.7098","3.7654","-171453","828547","-17.1453"
"KRX_RESET","DS003143","SK하이닉스","0197X0","SHORT","10/20","3/30","30","76","70","6","2","31.58","-0.2409","-0.3638","19.39","-2.1275","4.2534","-171477","828523","-17.1477"
"KRX_RESET","DS003667","SK하이닉스","0197X0","SHORT","3/30","5/30","NONE","163","151","12","3","35.58","-0.1015","-0.5021","22.72","-2.5988","5.8723","-171751","828249","-17.1751"
"KRX_RESET","DS004608","삼성전자","0193L0","SHORT","10/20","20/30","50","71","61","10","5","28.17","-0.2572","-0.3142","28.46","-3.0132","3.4332","-171757","828243","-17.1757"
"KRX_RESET","DS002172","SK하이닉스","0193T0","LONG","10/20","5/20","50","45","42","3","2","24.44","-0.4127","-0.5661","15.60","-1.9149","2.8397","-171881","828119","-17.1881"
"KRX_RESET","DS000692","SK하이닉스","0197X0","SHORT","5/20","3/10","5","170","168","2","1","37.65","-0.1048","-0.2804","9.59","-2.6913","4.4133","-171966","828034","-17.1966"
"KRX_RESET","DS004183","SK하이닉스","0193T0","LONG","5/30","10/30","NONE","110","99","11","3","27.27","-0.1407","-0.4817","26.17","-2.9810","10.9183","-172310","827690","-17.2310"
"KRX_RESET","DS000069","SK하이닉스","0197X0","SHORT","3/10","3/5","10","158","153","5","2","32.91","-0.1151","-0.2604","5.70","-1.8832","5.9490","-172427","827573","-17.2427"
"KRX_RESET","DS002592","삼성전자","0193L0","SHORT","3/20","10/20","50","111","104","7","4","32.43","-0.1642","-0.3097","19.35","-1.7851","4.0649","-172866","827134","-17.2866"
"KRX_RESET","DS003202","삼성전자","0193W0","LONG","3/30","3/30","20","104","99","5","2","28.85","-0.1773","-0.4058","14.41","-1.8227","3.6560","-172975","827025","-17.2975"
"KRX_RESET","DS001091","삼성전자","0193W0","LONG","5/10","5/10","30","146","142","4","3","27.40","-0.1244","-0.2815","9.10","-1.6602","5.0089","-173064","826936","-17.3064"
"KRX_RESET","DS002352","삼성전자","0193L0","SHORT","10/30","5/20","50","59","54","5","2","20.34","-0.3183","-0.5269","15.71","-1.6199","3.1945","-173167","826833","-17.3167"
"KRX_RESET","DS004006","SK하이닉스","0197X0","SHORT","3/20","10/30","20","97","89","8","3","34.02","-0.1853","-0.4201","22.56","-2.7017","6.7199","-173235","826765","-17.3235"
"KRX_RESET","DS002566","SK하이닉스","0197X0","SHORT","3/20","10/20","20","97","88","9","3","35.05","-0.1865","-0.2536","18.69","-3.4258","5.2387","-173546","826454","-17.3546"
"KRX_RESET","DS000261","SK하이닉스","0197X0","SHORT","10/20","3/5","10","138","136","2","2","33.33","-0.1347","-0.2510","5.56","-2.3105","3.7637","-173593","826407","-17.3593"
"KRX_RESET","DS001343","삼성전자","0193L0","SHORT","5/30","5/10","30","72","68","4","1","23.61","-0.2611","-0.3874","9.65","-2.0504","3.0996","-173647","826353","-17.3647"
"KRX_RESET","DS001680","삼성전자","0193L0","SHORT","5/20","3/20","50","93","88","5","2","24.73","-0.2013","-0.3644","13.69","-1.5995","4.0482","-173686","826314","-17.3686"
"KRX_RESET","DS000804","삼성전자","0193W0","LONG","3/30","3/10","50","84","83","1","2","29.76","-0.2234","-0.3602","8.04","-1.7152","4.6843","-173717","826283","-17.3717"
"KRX_RESET","DS004499","삼성전자","0193W0","LONG","3/20","20/30","30","106","97","9","5","31.13","-0.1693","-0.2895","20.98","-2.4506","7.6623","-173786","826214","-17.3786"
"KRX_RESET","DS003636","삼성전자","0193W0","LONG","10/20","5/30","50","71","67","4","3","29.58","-0.2621","-0.5056","21.10","-4.9105","3.7230","-174031","825969","-17.4031"
"KRX_RESET","DS000283","삼성전자","0193L0","SHORT","10/20","3/5","NONE","161","159","2","2","32.92","-0.1171","-0.2000","5.20","-1.5438","2.6459","-174099","825901","-17.4099"
"KRX_RESET","DS002639","삼성전자","0193L0","SHORT","5/20","10/20","30","93","88","5","3","36.56","-0.2003","-0.3188","19.55","-2.4539","3.6569","-174402","825598","-17.4402"
"KRX_RESET","DS001834","SK하이닉스","0193T0","LONG","10/30","3/20","20","74","72","2","2","24.32","-0.2487","-0.4930","14.68","-2.0006","8.4197","-174589","825411","-17.4589"
"KRX_RESET","DS002303","삼성전자","0193L0","SHORT","5/30","5/20","30","72","68","4","2","27.78","-0.2614","-0.4655","17.79","-2.0504","3.6569","-174731","825269","-17.4731"
"KRX_RESET","DS003491","삼성전자","0193W0","LONG","5/10","5/30","30","146","139","7","7","26.71","-0.1030","-0.4501","20.19","-1.9749","7.5371","-174822","825178","-17.4822"
"KRX_RESET","DS003564","SK하이닉스","0193T0","LONG","5/20","5/30","50","57","54","3","3","26.32","-0.3255","-0.6614","20.98","-3.0046","5.5478","-174828","825172","-17.4828"
"KRX_RESET","DS004728","SK하이닉스","0197X0","SHORT","10/30","20/30","50","57","54","3","4","33.33","-0.3164","-0.4274","26.19","-4.0889","7.3362","-175174","824826","-17.5174"
"KRX_RESET","DS002196","삼성전자","0193W0","LONG","10/20","5/20","50","71","68","3","2","23.94","-0.2662","-0.4313","14.06","-2.3590","3.7593","-175196","824804","-17.5196"
"KRX_RESET","DS003132","SK하이닉스","0193T0","LONG","10/20","3/30","50","45","43","2","2","22.22","-0.4166","-0.6217","18.78","-2.7218","5.6933","-175287","824713","-17.5287"
"KRX_RESET","DS001208","SK하이닉스","0193T0","LONG","10/20","5/10","5","96","93","3","1","33.33","-0.1953","-0.3961","9.73","-2.5618","5.2213","-175435","824565","-17.5435"
"KRX_RESET","DS002148","삼성전자","0193W0","LONG","5/20","5/20","50","88","85","3","1","36.36","-0.2137","-0.2447","14.72","-2.6145","3.7216","-175468","824532","-17.5468"
"KRX_RESET","DS002663","SK하이닉스","0197X0","SHORT","10/20","10/20","30","76","72","4","1","32.89","-0.2446","-0.4486","18.71","-3.8721","4.5233","-175554","824446","-17.5554"
"KRX_RESET","DS001375","삼성전자","0193W0","LONG","10/30","5/10","NONE","116","112","4","2","25.86","-0.1624","-0.3060","8.10","-1.4729","4.0196","-175731","824269","-17.5731"
"KRX_RESET","DS001344","삼성전자","0193L0","SHORT","5/30","5/10","50","80","77","3","2","27.50","-0.2391","-0.3874","9.46","-1.3405","2.7625","-175747","824253","-17.5747"
"KRX_RESET","DS003252","삼성전자","0193W0","LONG","5/30","3/30","50","70","67","3","1","25.71","-0.2721","-0.4902","14.84","-1.5252","3.4324","-175870","824130","-17.5870"
"KRX_RESET","DS002818","삼성전자","0193W0","LONG","10/30","10/20","20","87","83","4","2","27.59","-0.2139","-0.5857","17.72","-1.9964","5.4431","-176004","823996","-17.6004"
"KRX_RESET","DS003825","삼성전자","0193W0","LONG","20/30","5/30","10","73","68","5","1","28.77","-0.2577","-0.5606","19.30","-2.1130","5.5431","-176438","823562","-17.6438"
"KRX_RESET","DS000731","SK하이닉스","0193T0","LONG","10/20","3/10","30","59","56","3","1","20.34","-0.3248","-0.4005","7.97","-1.9163","4.1228","-176474","823526","-17.6474"
"KRX_RESET","DS000864","삼성전자","0193L0","SHORT","5/30","3/10","50","80","78","2","2","26.25","-0.2411","-0.3418","8.38","-1.1877","2.5949","-176704","823296","-17.6704"
"KRX_RESET","DS000872","SK하이닉스","0193T0","LONG","10/30","3/10","5","73","72","1","2","24.66","-0.2610","-0.4328","8.40","-1.7538","4.7941","-176869","823131","-17.6869"
"KRX_RESET","DS003060","삼성전자","0193W0","LONG","3/20","3/30","50","110","105","5","6","29.09","-0.1684","-0.3609","17.53","-4.1784","3.9182","-176936","823064","-17.6936"
"KRX_RESET","DS002158","삼성전자","0193L0","SHORT","5/20","5/20","20","83","78","5","1","27.71","-0.2312","-0.3310","16.22","-1.9747","2.2419","-177076","822924","-17.7076"
"KRX_RESET","DS004223","삼성전자","0193L0","SHORT","5/30","10/30","30","72","67","5","2","19.44","-0.2637","-0.5027","24.25","-1.8577","3.3774","-177136","822864","-17.7136"
"KRX_RESET","DS003275","SK하이닉스","0193T0","LONG","10/30","3/30","30","40","38","2","1","25.00","-0.4815","-0.7782","18.70","-1.8795","2.6311","-177207","822793","-17.7207"
"KRX_RESET","DS001857","삼성전자","0193W0","LONG","10/30","3/20","10","112","107","5","2","25.89","-0.1693","-0.4312","13.01","-1.7816","4.2230","-177303","822697","-17.7303"
"KRX_RESET","DS001691","SK하이닉스","0193T0","LONG","10/20","3/20","30","59","55","4","2","23.73","-0.3247","-0.6217","12.66","-1.8811","3.6425","-177497","822503","-17.7497"
"KRX_RESET","DS004592","삼성전자","0193W0","LONG","10/20","20/30","5","115","103","12","3","33.04","-0.1466","-0.4308","30.14","-5.1068","7.3307","-177701","822299","-17.7701"
"KRX_RESET","DS002192","삼성전자","0193W0","LONG","10/20","5/20","5","115","107","8","2","32.17","-0.1632","-0.3542","16.07","-3.0586","5.0254","-177970","822030","-17.7970"
"KRX_RESET","DS002756","SK하이닉스","0197X0","SHORT","5/30","10/20","5","126","122","4","3","38.10","-0.1408","-0.3410","22.73","-4.0363","5.0917","-177972","822028","-17.7972"
