"계산방식","전략id","신호종목","실행상품코드","방향","진입ma","청산ma","추세ma","거래수","정상청산수","마감1519청산수","최대동시open","승률_pct","평균순수익률_pct","중앙순수익률_pct","평균보유분","최악거래_pct","최고거래_pct","누적복리손익","최종복리자본","누적복리수익률_pct"
"KRX_CONTINUOUS","DS001126","SK하이닉스","0197X0","SHORT","3/20","5/10","20","102","99","3","2","37.25","0.1413","-0.2491","12.73","-3.1023","16.9177","128416","1128416","12.8416"
"KRX_CONTINUOUS","DS000741","SK하이닉스","0197X0","SHORT","10/20","3/10","10","146","144","2","2","37.67","0.0992","-0.2000","9.86","-5.4142","18.0505","124588","1124588","12.4588"
"KRX_CONTINUOUS","DS002660","SK하이닉스","0197X0","SHORT","10/20","10/20","5","115","111","4","1","40.00","0.1299","-0.2000","21.15","-3.8721","17.1694","124337","1124337","12.4337"
"KRX_CONTINUOUS","DS003910","SK하이닉스","0197X0","SHORT","3/10","10/30","20","152","142","10","4","40.13","0.1067","-0.3040","24.47","-3.6388","17.0435","123059","1123059","12.3059"
"KRX_CONTINUOUS","DS000888","SK하이닉스","0197X0","SHORT","10/30","3/10","50","66","65","1","3","36.36","0.2081","-0.2800","10.11","-6.0613","18.0505","122820","1122820","12.2820"
"KRX_CONTINUOUS","DS001219","SK하이닉스","0197X0","SHORT","10/20","5/10","NONE","157","154","3","2","39.49","0.0902","-0.2632","10.92","-2.3356","16.9177","122005","1122005","12.2005"
"KRX_CONTINUOUS","DS001221","SK하이닉스","0197X0","SHORT","10/20","5/10","10","146","144","2","2","38.36","0.0956","-0.2665","10.69","-2.3356","16.9177","121151","1121151","12.1151"
"KRX_CONTINUOUS","DS004054","SK하이닉스","0197X0","SHORT","5/20","10/30","20","84","79","5","3","42.86","0.1666","-0.1958","25.38","-4.0363","17.0435","120586","1120586","12.0586"
"KRX_CONTINUOUS","DS000742","SK하이닉스","0197X0","SHORT","10/20","3/10","20","77","77","0","2","33.77","0.1730","-0.2697","9.71","-1.6116","18.0505","120034","1120034","12.0034"
"KRX_CONTINUOUS","DS002755","SK하이닉스","0197X0","SHORT","5/30","10/20","NONE","135","131","4","3","39.26","0.1118","-0.2465","23.13","-4.0363","17.1694","119544","1119544","11.9544"
"KRX_CONTINUOUS","DS003719","SK하이닉스","0197X0","SHORT","5/30","5/30","30","61","59","2","1","31.15","0.2227","-0.6584","21.72","-2.5052","17.1065","119062","1119062","11.9062"
"KRX_CONTINUOUS","DS001604","SK하이닉스","0197X0","SHORT","3/20","3/20","5","192","184","8","1","34.38","0.0742","-0.5185","14.84","-3.4437","17.4211","114842","1114842","11.4842"
"KRX_CONTINUOUS","DS001175","SK하이닉스","0197X0","SHORT","5/20","5/10","30","81","79","2","1","35.80","0.1594","-0.2667","11.77","-3.1023","16.9177","114246","1114246","11.4246"
"KRX_CONTINUOUS","DS001124","SK하이닉스","0197X0","SHORT","3/20","5/10","5","192","187","5","2","40.10","0.0733","-0.2540","11.89","-3.1023","16.9177","114190","1114190","11.4190"
"KRX_CONTINUOUS","DS003667","SK하이닉스","0197X0","SHORT","3/30","5/30","NONE","171","159","12","3","36.84","0.0876","-0.4554","23.15","-2.5988","17.1065","113326","1113326","11.3326"
"KRX_CONTINUOUS","DS002613","SK하이닉스","0197X0","SHORT","5/20","10/20","10","147","142","5","2","38.78","0.1009","-0.3252","22.41","-5.1716","17.1694","113245","1113245","11.3245"
"KRX_CONTINUOUS","DS002712","SK하이닉스","0197X0","SHORT","3/30","10/20","50","90","82","8","3","32.22","0.1584","-0.3367","20.50","-4.9962","17.1694","113134","1113134","11.3134"
"KRX_CONTINUOUS","DS002662","SK하이닉스","0197X0","SHORT","10/20","10/20","20","77","74","3","1","41.56","0.1699","-0.1494","19.39","-3.8721","17.1694","112742","1112742","11.2742"
"KRX_CONTINUOUS","DS001654","SK하이닉스","0197X0","SHORT","5/20","3/20","20","84","80","4","2","33.33","0.1510","-0.3855","15.60","-3.4437","17.4211","112296","1112296","11.2296"
"KRX_CONTINUOUS","DS001267","SK하이닉스","0197X0","SHORT","3/30","5/10","NONE","171","166","5","2","43.86","0.0795","-0.2000","12.56","-3.1023","16.9177","111202","1111202","11.1202"
"KRX_CONTINUOUS","DS004727","SK하이닉스","0197X0","SHORT","10/30","20/30","30","61","57","4","3","39.34","0.2089","-0.3067","27.15","-3.8124","16.2254","109517","1109517","10.9517"
"KRX_CONTINUOUS","DS002230","SK하이닉스","0197X0","SHORT","3/30","5/20","20","114","105","9","3","38.60","0.1140","-0.2000","20.67","-4.6206","17.1694","108786","1108786","10.8786"
"KRX_CONTINUOUS","DS001656","SK하이닉스","0197X0","SHORT","5/20","3/20","50","98","96","2","2","28.57","0.1321","-0.5191","14.69","-3.4437","17.4211","108691","1108691","10.8691"
"KRX_CONTINUOUS","DS000740","SK하이닉스","0197X0","SHORT","10/20","3/10","5","115","115","0","1","35.65","0.1081","-0.2697","9.67","-2.1392","18.0505","106011","1106011","10.6011"
"KRX_CONTINUOUS","DS004103","SK하이닉스","0197X0","SHORT","10/20","10/30","30","82","75","7","3","40.24","0.1539","-0.2997","26.48","-3.8721","17.0435","104533","1104533","10.4533"
"KRX_CONTINUOUS","DS000839","SK하이닉스","0197X0","SHORT","5/30","3/10","30","61","61","0","2","37.70","0.1951","-0.2764","10.10","-2.1392","18.0505","104354","1104354","10.4354"
"KRX_CONTINUOUS","DS002663","SK하이닉스","0197X0","SHORT","10/20","10/20","30","82","78","4","1","36.59","0.1518","-0.2812","19.59","-3.8721","17.1694","103687","1103687","10.3687"
"KRX_CONTINUOUS","DS004099","SK하이닉스","0197X0","SHORT","10/20","10/30","NONE","157","148","9","3","45.22","0.1009","-0.1401","30.74","-9.6351","17.0435","103503","1103503","10.3503"
"KRX_CONTINUOUS","DS001319","SK하이닉스","0197X0","SHORT","5/30","5/10","30","61","61","0","2","34.43","0.1911","-0.2503","11.64","-3.1023","16.9177","102634","1102634","10.2634"
"KRX_CONTINUOUS","DS001220","SK하이닉스","0197X0","SHORT","10/20","5/10","5","115","115","0","1","38.26","0.1045","-0.2764","10.83","-2.1435","16.9177","102426","1102426","10.2426"
"KRX_CONTINUOUS","DS002134","SK하이닉스","0197X0","SHORT","5/20","5/20","20","84","79","5","2","30.95","0.1403","-0.3114","17.23","-2.2887","17.1694","102117","1102117","10.2117"
"KRX_CONTINUOUS","DS003187","SK하이닉스","0197X0","SHORT","3/30","3/30","NONE","171","162","9","1","34.50","0.0759","-0.4644","17.82","-2.4797","17.1065","102089","1102089","10.2089"
"KRX_CONTINUOUS","DS002615","SK하이닉스","0197X0","SHORT","5/20","10/20","30","81","76","5","2","30.86","0.1499","-0.2613","19.09","-4.0363","17.1694","101912","1101912","10.1912"
"KRX_CONTINUOUS","DS001318","SK하이닉스","0197X0","SHORT","5/30","5/10","20","92","92","0","2","43.48","0.1265","-0.1293","11.83","-3.1023","16.9177","101850","1101850","10.1850"
"KRX_CONTINUOUS","DS002131","SK하이닉스","0197X0","SHORT","5/20","5/20","NONE","185","179","6","2","32.97","0.0700","-0.3948","16.69","-2.7606","17.1694","100413","1100413","10.0413"
"KRX_CONTINUOUS","DS000215","SK하이닉스","0197X0","SHORT","5/20","3/5","30","81","79","2","1","38.27","0.1367","-0.1378","5.42","-3.6571","15.6590","100311","1100311","10.0311"
"KRX_CONTINUOUS","DS003766","SK하이닉스","0197X0","SHORT","10/30","5/30","20","98","95","3","3","42.86","0.1289","-0.3648","25.48","-7.1335","17.1065","99323","1099323","9.9323"
"KRX_CONTINUOUS","DS002614","SK하이닉스","0197X0","SHORT","5/20","10/20","20","84","79","5","2","35.71","0.1397","-0.2000","18.33","-4.0363","17.1694","97262","1097262","9.7262"
"KRX_CONTINUOUS","DS000645","SK하이닉스","0197X0","SHORT","3/20","3/10","10","171","167","4","2","37.43","0.0729","-0.2536","10.68","-5.3553","18.0505","96624","1096624","9.6624"
"KRX_CONTINUOUS","DS003141","SK하이닉스","0197X0","SHORT","10/20","3/30","10","146","139","7","3","41.10","0.0894","-0.2224","22.82","-8.6695","17.1065","95116","1095116","9.5116"
"KRX_CONTINUOUS","DS001702","SK하이닉스","0197X0","SHORT","10/20","3/20","20","77","74","3","2","35.06","0.1449","-0.5408","16.01","-2.0917","17.4211","94708","1094708","9.4708"
"KRX_CONTINUOUS","DS002659","SK하이닉스","0197X0","SHORT","10/20","10/20","NONE","157","152","5","1","39.49","0.0797","-0.2543","19.18","-3.8721","17.1694","93220","1093220","9.3220"
"KRX_CONTINUOUS","DS003143","SK하이닉스","0197X0","SHORT","10/20","3/30","30","82","76","6","2","34.15","0.1343","-0.2224","20.34","-2.1275","17.1065","92123","1092123","9.2123"
"KRX_CONTINUOUS","DS002564","SK하이닉스","0197X0","SHORT","3/20","10/20","5","192","181","11","3","38.02","0.0733","-0.2494","22.46","-5.1716","17.1694","91861","1091861","9.1861"
"KRX_CONTINUOUS","DS001655","SK하이닉스","0197X0","SHORT","5/20","3/20","30","81","78","3","2","30.86","0.1342","-0.5171","15.22","-3.4437","17.4211","91410","1091410","9.1410"
"KRX_CONTINUOUS","DS000791","SK하이닉스","0197X0","SHORT","3/30","3/10","30","84","81","3","2","33.33","0.1305","-0.3452","11.24","-2.0779","18.0505","91172","1091172","9.1172"
"KRX_CONTINUOUS","DS004055","SK하이닉스","0197X0","SHORT","5/20","10/30","30","81","76","5","4","33.33","0.1362","-0.4152","24.65","-4.0363","17.0435","88856","1088856","8.8856"
"KRX_CONTINUOUS","DS003619","SK하이닉스","0197X0","SHORT","10/20","5/30","NONE","157","148","9","3","43.95","0.0816","-0.2540","25.18","-9.0144","17.1065","88265","1088265","8.8265"
"KRX_CONTINUOUS","DS003621","SK하이닉스","0197X0","SHORT","10/20","5/30","10","146","138","8","3","43.84","0.0855","-0.2499","25.07","-9.0144","17.1065","87508","1087508","8.7508"
"KRX_CONTINUOUS","DS004102","SK하이닉스","0197X0","SHORT","10/20","10/30","20","77","74","3","3","42.86","0.1416","-0.1464","28.12","-3.8721","17.0435","86382","1086382","8.6382"
"KRX_CONTINUOUS","DS003095","SK하이닉스","0197X0","SHORT","5/20","3/30","30","81","77","4","3","27.16","0.1270","-0.5202","18.01","-2.0353","17.1065","86270","1086270","8.6270"
"KRX_CONTINUOUS","DS004101","SK하이닉스","0197X0","SHORT","10/20","10/30","10","146","138","8","3","46.58","0.0917","-0.1391","30.55","-9.6351","17.0435","85679","1085679","8.5679"
"KRX_CONTINUOUS","DS000357","SK하이닉스","0197X0","SHORT","5/30","3/5","10","108","108","0","2","39.81","0.0902","-0.1397","5.87","-3.6571","15.6590","84786","1084786","8.4786"
"KRX_CONTINUOUS","DS004677","SK하이닉스","0197X0","SHORT","5/30","20/30","10","108","101","7","3","42.59","0.1130","-0.2269","34.26","-6.9788","16.2254","84734","1084734","8.4734"
"KRX_CONTINUOUS","DS003524","SK하이닉스","0197X0","SHORT","3/20","5/30","5","192","179","13","3","39.06","0.0689","-0.4172","25.81","-7.2000","17.1065","84705","1084705","8.4705"
"KRX_CONTINUOUS","DS003045","SK하이닉스","0197X0","SHORT","3/20","3/30","10","171","162","9","3","35.67","0.0758","-0.4083","22.63","-7.7155","17.1065","84471","1084471","8.4471"
"KRX_CONTINUOUS","DS000692","SK하이닉스","0197X0","SHORT","5/20","3/10","5","178","176","2","1","38.76","0.0612","-0.2661","9.85","-2.6913","18.0505","83494","1083494","8.3494"
"KRX_CONTINUOUS","DS000788","SK하이닉스","0197X0","SHORT","3/30","3/10","5","144","139","5","2","37.50","0.0737","-0.2884","10.34","-2.0779","18.0505","83471","1083471","8.3471"
"KRX_CONTINUOUS","DS001030","SK하이닉스","0197X0","SHORT","3/10","5/10","20","152","149","3","3","38.16","0.0719","-0.2657","11.78","-4.1202","16.9177","83414","1083414","8.3414"
"KRX_CONTINUOUS","DS004534","SK하이닉스","0197X0","SHORT","5/20","20/30","20","84","74","10","3","41.67","0.1220","-0.2000","26.73","-3.5248","16.2254","83334","1083334","8.3334"
"KRX_CONTINUOUS","DS004149","SK하이닉스","0197X0","SHORT","3/30","10/30","10","133","123","10","3","41.35","0.1045","-0.2594","29.91","-7.9603","17.0435","83052","1083052","8.3052"
"KRX_CONTINUOUS","DS001747","SK하이닉스","0197X0","SHORT","3/30","3/20","NONE","171","163","8","3","38.01","0.0670","-0.3622","17.76","-4.9482","17.4211","82542","1082542","8.2542"
"KRX_CONTINUOUS","DS004725","SK하이닉스","0197X0","SHORT","10/30","20/30","10","114","107","7","3","39.47","0.1030","-0.3129","29.39","-4.0889","16.2254","81984","1081984","8.1984"
"KRX_CONTINUOUS","DS003091","SK하이닉스","0197X0","SHORT","5/20","3/30","NONE","185","176","9","3","37.30","0.0664","-0.4016","21.79","-7.2537","17.1065","81922","1081922","8.1922"
"KRX_CONTINUOUS","DS000407","SK하이닉스","0197X0","SHORT","10/30","3/5","30","61","60","1","2","34.43","0.1494","-0.2000","5.28","-1.7666","15.6590","80680","1080680","8.0680"
"KRX_CONTINUOUS","DS000167","SK하이닉스","0197X0","SHORT","3/20","3/5","30","98","95","3","2","37.76","0.0937","-0.2000","5.63","-3.6571","15.6590","78657","1078657","7.8657"
"KRX_CONTINUOUS","DS000644","SK하이닉스","0197X0","SHORT","3/20","3/10","5","192","187","5","2","38.02","0.0557","-0.2539","10.30","-2.6913","18.0505","78206","1078206","7.8206"
"KRX_CONTINUOUS","DS004723","SK하이닉스","0197X0","SHORT","10/30","20/30","NONE","119","111","8","4","39.50","0.0949","-0.3190","29.43","-4.0889","16.2254","76360","1076360","7.6360"
"KRX_CONTINUOUS","DS001174","SK하이닉스","0197X0","SHORT","5/20","5/10","20","84","83","1","1","41.67","0.1103","-0.1384","11.82","-3.1023","16.9177","76078","1076078","7.6078"
"KRX_CONTINUOUS","DS000787","SK하이닉스","0197X0","SHORT","3/30","3/10","NONE","171","166","5","2","38.60","0.0599","-0.2694","10.95","-2.3512","18.0505","74889","1074889","7.4889"
"KRX_CONTINUOUS","DS001127","SK하이닉스","0197X0","SHORT","3/20","5/10","30","98","95","3","2","33.67","0.0977","-0.2618","11.67","-3.1023","16.9177","73332","1073332","7.3332"
"KRX_CONTINUOUS","DS002661","SK하이닉스","0197X0","SHORT","10/20","10/20","10","146","141","5","1","39.04","0.0717","-0.2541","19.85","-3.8721","17.1694","72723","1072723","7.2723"
"KRX_CONTINUOUS","DS000550","SK하이닉스","0197X0","SHORT","3/10","3/10","20","152","149","3","1","35.53","0.0639","-0.3038","9.96","-2.2883","18.0505","72662","1072662","7.2662"
"KRX_CONTINUOUS","DS001798","SK하이닉스","0197X0","SHORT","5/30","3/20","20","92","89","3","2","36.96","0.0994","-0.4225","16.66","-3.4437","17.4211","72529","1072529","7.2529"
"KRX_CONTINUOUS","DS002856","SK하이닉스","0197X0","SHORT","20/30","10/20","50","59","59","0","3","33.90","0.1370","-0.4527","21.81","-4.1202","7.0159","70815","1070815","7.0815"
"KRX_CONTINUOUS","DS004148","SK하이닉스","0197X0","SHORT","3/30","10/30","5","144","134","10","3","42.36","0.0887","-0.2000","30.05","-7.9603","17.0435","68708","1068708","6.8708"
"KRX_CONTINUOUS","DS000262","SK하이닉스","0197X0","SHORT","10/20","3/5","20","77","77","0","1","31.17","0.1044","-0.2000","5.17","-1.7666","15.6590","68552","1068552","6.8552"
"KRX_CONTINUOUS","DS000405","SK하이닉스","0197X0","SHORT","10/30","3/5","10","114","113","1","2","40.35","0.0748","-0.1479","5.89","-7.0620","15.6590","68253","1068253","6.8253"
"KRX_CONTINUOUS","DS003142","SK하이닉스","0197X0","SHORT","10/20","3/30","20","77","74","3","2","35.06","0.1097","-0.5408","20.44","-2.5653","17.1065","66337","1066337","6.6337"
"KRX_CONTINUOUS","DS002183","SK하이닉스","0197X0","SHORT","10/20","5/20","30","82","77","5","2","30.49","0.1034","-0.5115","17.22","-2.1435","17.1694","64345","1064345","6.4345"
"KRX_CONTINUOUS","DS001222","SK하이닉스","0197X0","SHORT","10/20","5/10","20","77","77","0","2","33.77","0.1047","-0.2632","10.81","-2.1435","16.9177","63364","1063364","6.3364"
"KRX_CONTINUOUS","DS001125","SK하이닉스","0197X0","SHORT","3/20","5/10","10","171","167","4","2","38.60","0.0550","-0.2536","12.03","-5.3553","16.9177","63099","1063099","6.3099"
"KRX_CONTINUOUS","DS003670","SK하이닉스","0197X0","SHORT","3/30","5/30","20","114","103","11","3","36.84","0.0782","-0.3827","22.13","-2.5988","17.1065","62462","1062462","6.2462"
"KRX_CONTINUOUS","DS002182","SK하이닉스","0197X0","SHORT","10/20","5/20","20","77","74","3","2","32.47","0.1038","-0.5236","17.25","-2.1435","17.1694","61651","1061651","6.1651"
"KRX_CONTINUOUS","DS004196","SK하이닉스","0197X0","SHORT","5/30","10/30","5","133","128","5","3","42.86","0.0840","-0.2000","30.92","-7.2757","17.0435","61441","1061441","6.1441"
"KRX_CONTINUOUS","DS002708","SK하이닉스","0197X0","SHORT","3/30","10/20","5","144","133","11","3","36.11","0.0693","-0.3460","21.90","-4.9962","17.1694","59763","1059763","5.9763"
"KRX_CONTINUOUS","DS000406","SK하이닉스","0197X0","SHORT","10/30","3/5","20","98","98","0","2","37.76","0.0759","-0.1551","5.82","-7.0620","15.6590","57324","1057324","5.7324"
"KRX_CONTINUOUS","DS002616","SK하이닉스","0197X0","SHORT","5/20","10/20","50","98","94","4","2","32.65","0.0889","-0.3496","20.70","-5.1716","17.1694","57053","1057053","5.7053"
"KRX_CONTINUOUS","DS000403","SK하이닉스","0197X0","SHORT","10/30","3/5","NONE","119","118","1","2","39.50","0.0627","-0.1551","5.88","-7.0620","15.6590","56909","1056909","5.6909"
"KRX_CONTINUOUS","DS000792","SK하이닉스","0197X0","SHORT","3/30","3/10","50","90","86","4","2","34.44","0.0883","-0.3338","11.09","-2.3512","18.0505","56682","1056682","5.6682"
"KRX_CONTINUOUS","DS001605","SK하이닉스","0197X0","SHORT","3/20","3/20","10","171","165","6","1","32.75","0.0511","-0.5432","15.23","-3.4437","17.4211","56607","1056607","5.6607"
"KRX_CONTINUOUS","DS001172","SK하이닉스","0197X0","SHORT","5/20","5/10","5","178","176","2","2","41.01","0.0469","-0.2324","11.40","-3.1023","16.9177","56489","1056489","5.6489"
"KRX_CONTINUOUS","DS002136","SK하이닉스","0197X0","SHORT","5/20","5/20","50","98","96","2","1","26.53","0.0815","-0.4969","15.64","-2.2887","17.1694","56468","1056468","5.6468"
"KRX_CONTINUOUS","DS001224","SK하이닉스","0197X0","SHORT","10/20","5/10","50","75","73","2","2","34.67","0.0985","-0.3068","10.16","-2.3356","16.9177","55727","1055727","5.5727"
"KRX_CONTINUOUS","DS002135","SK하이닉스","0197X0","SHORT","5/20","5/20","30","81","77","4","1","27.16","0.0914","-0.5160","16.01","-2.2887","17.1694","55082","1055082","5.5082"
"KRX_CONTINUOUS","DS004195","SK하이닉스","0197X0","SHORT","5/30","10/30","NONE","135","130","5","3","42.22","0.0778","-0.2000","30.71","-7.2757","17.0435","54416","1054416","5.4416"
"KRX_CONTINUOUS","DS000933","SK하이닉스","0197X0","SHORT","20/30","3/10","10","90","90","0","2","34.44","0.0692","-0.2346","10.41","-1.9446","7.8319","54045","1054045","5.4045"
"KRX_CONTINUOUS","DS004584","SK하이닉스","0197X0","SHORT","10/20","20/30","50","75","68","7","3","38.67","0.1052","-0.2699","28.67","-4.0889","16.2254","53849","1053849","5.3849"
"KRX_CONTINUOUS","DS000404","SK하이닉스","0197X0","SHORT","10/30","3/5","5","97","97","0","2","39.18","0.0722","-0.1552","5.68","-7.0620","15.6590","52827","1052827","5.2827"
"KRX_CONTINUOUS","DS004680","SK하이닉스","0197X0","SHORT","5/30","20/30","50","66","60","6","2","37.88","0.1166","-0.5050","26.03","-4.2887","16.2254","52203","1052203","5.2203"
"KRX_CONTINUOUS","DS004150","SK하이닉스","0197X0","SHORT","3/30","10/30","20","114","104","10","3","41.23","0.0719","-0.2297","24.11","-2.9333","17.0435","51880","1051880","5.1880"
"KRX_CONTINUOUS","DS000691","SK하이닉스","0197X0","SHORT","5/20","3/10","NONE","185","183","2","2","37.84","0.0422","-0.2697","9.75","-2.6913","18.0505","50333","1050333","5.0333"
