"계산방식","전략id","신호종목","실행상품코드","방향","진입ma","청산ma","추세ma","거래수","정상청산수","마감1519청산수","최대동시open","승률_pct","평균순수익률_pct","중앙순수익률_pct","평균보유분","최악거래_pct","최고거래_pct","누적복리손익","최종복리자본","누적복리수익률_pct"
"INTEGRATED_CONTINUOUS","DS004004","SK하이닉스","0197X0","SHORT","3/20","10/30","5","194","180","14","5","41.24","0.0468","-0.2495","31.68","-11.2795","13.6722","-17544","982456","-1.7544"
"INTEGRATED_CONTINUOUS","DS003240","SK하이닉스","0197X0","SHORT","5/30","3/30","50","71","69","2","2","32.39","-0.0132","-0.4513","19.92","-3.2730","4.9463","-18185","981815","-1.8185"
"INTEGRATED_CONTINUOUS","DS004260","삼성전자","0193W0","LONG","10/30","10/30","50","53","50","3","1","32.08","-0.0212","-0.4339","26.42","-3.8098","6.7854","-19762","980238","-1.9762"
"INTEGRATED_CONTINUOUS","DS003683","삼성전자","0193W0","LONG","3/30","5/30","30","79","72","7","2","34.18","-0.0152","-0.3883","17.71","-2.3590","5.4923","-20349","979651","-2.0349"
"INTEGRATED_CONTINUOUS","DS003285","SK하이닉스","0197X0","SHORT","10/30","3/30","10","120","115","5","3","37.50","0.0020","-0.4214","21.45","-6.2043","10.6123","-20644","979356","-2.0644"
"INTEGRATED_CONTINUOUS","DS003311","삼성전자","0193L0","SHORT","10/30","3/30","30","49","45","4","2","24.49","-0.0324","-0.4415","22.24","-1.6988","7.1481","-20682","979318","-2.0682"
"INTEGRATED_CONTINUOUS","DS004484","SK하이닉스","0197X0","SHORT","3/20","20/30","5","194","174","20","8","42.27","0.0419","-0.2000","35.22","-10.9955","11.8699","-21040","978960","-2.1040"
"INTEGRATED_CONTINUOUS","DS002372","SK하이닉스","0197X0","SHORT","20/30","5/20","5","80","77","3","2","37.50","-0.0154","-0.2562","19.04","-3.6275","7.0851","-21322","978678","-2.1322"
"INTEGRATED_CONTINUOUS","DS003336","SK하이닉스","0197X0","SHORT","20/30","3/30","50","59","59","0","2","37.29","-0.0224","-0.4923","23.54","-3.6275","7.7665","-21999","978001","-2.1999"
"INTEGRATED_CONTINUOUS","DS001896","SK하이닉스","0197X0","SHORT","20/30","3/20","50","59","59","0","1","35.59","-0.0283","-0.3601","16.73","-2.4850","5.6176","-22232","977768","-2.2232"
"INTEGRATED_CONTINUOUS","DS002760","SK하이닉스","0197X0","SHORT","5/30","10/20","50","71","69","2","3","36.62","-0.0083","-0.3079","23.14","-4.0363","11.2719","-22341","977659","-2.2341"
"INTEGRATED_CONTINUOUS","DS002085","SK하이닉스","0197X0","SHORT","3/20","5/20","10","167","159","8","2","35.33","0.0037","-0.3603","18.78","-3.2730","10.6884","-23606","976394","-2.3606"
"INTEGRATED_CONTINUOUS","DS000790","SK하이닉스","0197X0","SHORT","3/30","3/10","20","114","109","5","2","38.60","-0.0136","-0.2617","10.66","-3.2730","5.2720","-24141","975859","-2.4141"
"INTEGRATED_CONTINUOUS","DS003574","SK하이닉스","0197X0","SHORT","5/20","5/30","20","89","85","4","3","32.58","-0.0105","-0.5243","21.73","-3.2730","11.2719","-24923","975077","-2.4923"
"INTEGRATED_CONTINUOUS","DS003228","SK하이닉스","0193T0","LONG","5/30","3/30","50","49","48","1","2","34.69","-0.0385","-0.4670","22.41","-2.9952","6.0228","-24991","975009","-2.4991"
"INTEGRATED_CONTINUOUS","DS002580","삼성전자","0193W0","LONG","3/20","10/20","50","111","106","5","4","40.54","-0.0145","-0.2523","18.81","-1.9264","4.0593","-25048","974952","-2.5048"
"INTEGRATED_CONTINUOUS","DS003154","삼성전자","0193W0","LONG","10/20","3/30","20","82","78","4","3","32.93","-0.0215","-0.3520","20.04","-2.1779","5.0254","-25578","974422","-2.5578"
"INTEGRATED_CONTINUOUS","DS000418","삼성전자","0193W0","LONG","10/30","3/5","20","88","87","1","2","37.50","-0.0255","-0.1808","5.47","-1.5016","4.2738","-25755","974245","-2.5755"
"INTEGRATED_CONTINUOUS","DS000706","삼성전자","0193W0","LONG","5/20","3/10","20","81","78","3","1","32.10","-0.0268","-0.3040","9.01","-1.7052","4.6718","-25968","974032","-2.5968"
"INTEGRATED_CONTINUOUS","DS003816","SK하이닉스","0197X0","SHORT","20/30","5/30","50","59","59","0","2","37.29","-0.0283","-0.5690","24.75","-3.9883","7.7665","-26836","973164","-2.6836"
"INTEGRATED_CONTINUOUS","DS001284","삼성전자","0193W0","LONG","3/30","5/10","50","95","94","1","3","32.63","-0.0192","-0.3505","10.56","-1.6124","5.6091","-27120","972880","-2.7120"
"INTEGRATED_CONTINUOUS","DS001365","SK하이닉스","0197X0","SHORT","10/30","5/10","10","120","119","1","2","39.17","-0.0113","-0.2991","11.60","-6.1757","6.3909","-27254","972746","-2.7254"
"INTEGRATED_CONTINUOUS","DS004271","삼성전자","0193L0","SHORT","10/30","10/30","30","49","46","3","1","28.57","-0.0463","-0.4277","26.00","-2.7812","7.8870","-28067","971933","-2.8067"
"INTEGRATED_CONTINUOUS","DS003140","SK하이닉스","0197X0","SHORT","10/20","3/30","5","120","114","6","3","37.50","-0.0066","-0.3641","22.00","-6.4723","10.6123","-28128","971872","-2.8128"
"INTEGRATED_CONTINUOUS","DS001800","SK하이닉스","0197X0","SHORT","5/30","3/20","50","71","69","2","2","35.21","-0.0288","-0.5159","18.08","-3.7454","4.1419","-28164","971836","-2.8164"
"INTEGRATED_CONTINUOUS","DS002133","SK하이닉스","0197X0","SHORT","5/20","5/20","10","144","140","4","1","34.03","-0.0052","-0.3869","17.94","-3.2730","10.5684","-28211","971789","-2.8211"
"INTEGRATED_CONTINUOUS","DS002243","삼성전자","0193W0","LONG","3/30","5/20","30","79","71","8","4","35.44","-0.0252","-0.3029","17.97","-2.2852","5.1333","-29070","970930","-2.9070"
"INTEGRATED_CONTINUOUS","DS002757","SK하이닉스","0197X0","SHORT","5/30","10/20","10","105","103","2","3","40.00","-0.0075","-0.3375","22.23","-4.0363","11.2719","-29178","970822","-2.9178"
"INTEGRATED_CONTINUOUS","DS000886","SK하이닉스","0197X0","SHORT","10/30","3/10","20","102","101","1","2","40.20","-0.0207","-0.2491","10.46","-6.0613","5.5386","-30523","969477","-3.0523"
"INTEGRATED_CONTINUOUS","DS000789","SK하이닉스","0197X0","SHORT","3/30","3/10","10","133","127","6","2","39.85","-0.0163","-0.2000","10.26","-3.2730","5.2720","-30962","969038","-3.0962"
"INTEGRATED_CONTINUOUS","DS004099","SK하이닉스","0197X0","SHORT","10/20","10/30","NONE","161","151","10","4","44.72","0.0195","-0.1458","30.87","-9.6351","11.9571","-31159","968841","-3.1159"
"INTEGRATED_CONTINUOUS","DS003187","SK하이닉스","0197X0","SHORT","3/30","3/30","NONE","171","162","9","1","32.75","-0.0064","-0.4665","17.84","-3.2730","10.6123","-32526","967474","-3.2526"
"INTEGRATED_CONTINUOUS","DS003059","삼성전자","0193W0","LONG","3/20","3/30","30","107","102","5","5","29.91","-0.0258","-0.3516","16.17","-1.5248","5.3498","-33207","966793","-3.3207"
"INTEGRATED_CONTINUOUS","DS000885","SK하이닉스","0197X0","SHORT","10/30","3/10","10","120","118","2","2","38.33","-0.0192","-0.2523","9.94","-6.0613","5.5386","-33452","966548","-3.3452"
"INTEGRATED_CONTINUOUS","DS001219","SK하이닉스","0197X0","SHORT","10/20","5/10","NONE","161","160","1","2","39.75","-0.0113","-0.2542","10.84","-4.9380","6.3909","-33948","966052","-3.3948"
"INTEGRATED_CONTINUOUS","DS001267","SK하이닉스","0197X0","SHORT","3/30","5/10","NONE","171","166","5","2","40.35","-0.0097","-0.2000","12.16","-3.6571","4.6193","-34173","965827","-3.4173"
"INTEGRATED_CONTINUOUS","DS000791","SK하이닉스","0197X0","SHORT","3/30","3/10","30","82","79","3","2","34.15","-0.0336","-0.3217","11.35","-3.2730","5.2720","-34481","965519","-3.4481"
"INTEGRATED_CONTINUOUS","DS004151","SK하이닉스","0197X0","SHORT","3/30","10/30","30","82","74","8","3","35.37","-0.0131","-0.3939","24.37","-5.5717","11.9571","-34767","965233","-3.4767"
"INTEGRATED_CONTINUOUS","DS000228","삼성전자","0193W0","LONG","5/20","3/5","50","96","95","1","2","34.38","-0.0330","-0.2185","5.05","-2.1709","4.0130","-35147","964853","-3.5147"
"INTEGRATED_CONTINUOUS","DS004488","SK하이닉스","0197X0","SHORT","3/20","20/30","50","119","106","13","4","35.29","0.0194","-0.4096","30.31","-10.9955","11.8699","-35644","964356","-3.5644"
"INTEGRATED_CONTINUOUS","DS003575","SK하이닉스","0197X0","SHORT","5/20","5/30","30","85","82","3","3","32.94","-0.0257","-0.6058","20.91","-3.2730","11.2719","-36248","963752","-3.6248"
"INTEGRATED_CONTINUOUS","DS001380","삼성전자","0193W0","LONG","10/30","5/10","50","53","52","1","2","28.30","-0.0643","-0.3809","9.96","-1.6602","4.0196","-37443","962557","-3.7443"
"INTEGRATED_CONTINUOUS","DS003791","삼성전자","0193L0","SHORT","10/30","5/30","30","49","45","4","2","26.53","-0.0677","-0.5120","23.98","-1.6988","7.1481","-37618","962382","-3.7618"
"INTEGRATED_CONTINUOUS","DS000226","삼성전자","0193W0","LONG","5/20","3/5","20","81","80","1","1","29.63","-0.0426","-0.2498","5.58","-2.1709","5.1846","-38200","961800","-3.8200"
"INTEGRATED_CONTINUOUS","DS000932","SK하이닉스","0197X0","SHORT","20/30","3/10","5","80","79","1","2","35.00","-0.0439","-0.3106","10.16","-2.1392","3.2899","-38705","961295","-3.8705"
"INTEGRATED_CONTINUOUS","DS003284","SK하이닉스","0197X0","SHORT","10/30","3/30","5","100","96","4","3","39.00","-0.0193","-0.4258","21.89","-6.2043","10.6123","-39259","960741","-3.9259"
"INTEGRATED_CONTINUOUS","DS001763","삼성전자","0193W0","LONG","3/30","3/20","30","79","73","6","3","31.65","-0.0392","-0.2471","14.77","-2.2852","5.8000","-40237","959763","-4.0237"
"INTEGRATED_CONTINUOUS","DS003348","삼성전자","0193W0","LONG","20/30","3/30","50","58","55","3","2","32.76","-0.0643","-0.5171","19.91","-1.6825","3.5665","-40665","959335","-4.0665"
"INTEGRATED_CONTINUOUS","DS000787","SK하이닉스","0197X0","SHORT","3/30","3/10","NONE","171","165","6","2","38.60","-0.0153","-0.2541","10.64","-3.2730","5.2720","-40829","959171","-4.0829"
"INTEGRATED_CONTINUOUS","DS001366","SK하이닉스","0197X0","SHORT","10/30","5/10","20","102","102","0","2","39.22","-0.0295","-0.2880","12.45","-6.1757","6.3909","-42016","957984","-4.2016"
"INTEGRATED_CONTINUOUS","DS001308","SK하이닉스","0193T0","LONG","5/30","5/10","50","49","49","0","2","34.69","-0.0828","-0.1412","12.53","-2.6011","3.0135","-42324","957676","-4.2324"
"INTEGRATED_CONTINUOUS","DS001221","SK하이닉스","0197X0","SHORT","10/20","5/10","10","151","150","1","2","38.41","-0.0188","-0.2621","10.58","-4.9380","6.3909","-42380","957620","-4.2380"
"INTEGRATED_CONTINUOUS","DS000395","SK하이닉스","0193T0","LONG","10/30","3/5","30","43","42","1","1","27.91","-0.0960","-0.3060","4.88","-1.1241","5.8940","-42695","957305","-4.2695"
"INTEGRATED_CONTINUOUS","DS004643","삼성전자","0193W0","LONG","3/30","20/30","30","79","72","7","5","37.97","-0.0267","-0.3295","20.89","-3.7314","7.4410","-43333","956667","-4.3333"
"INTEGRATED_CONTINUOUS","DS002578","삼성전자","0193W0","LONG","3/20","10/20","20","95","88","7","4","37.89","-0.0386","-0.2523","17.21","-2.2747","3.5954","-43359","956641","-4.3359"
"INTEGRATED_CONTINUOUS","DS002134","SK하이닉스","0197X0","SHORT","5/20","5/20","20","89","85","4","1","28.09","-0.0350","-0.4094","16.94","-3.2730","10.5684","-43428","956572","-4.3428"
"INTEGRATED_CONTINUOUS","DS004056","SK하이닉스","0197X0","SHORT","5/20","10/30","50","100","94","6","4","37.00","-0.0063","-0.3777","28.28","-11.2795","12.6247","-43529","956471","-4.3529"
"INTEGRATED_CONTINUOUS","DS000372","삼성전자","0193W0","LONG","5/30","3/5","50","75","75","0","2","26.67","-0.0561","-0.2960","5.03","-1.4739","4.0130","-44159","955841","-4.4159"
"INTEGRATED_CONTINUOUS","DS003287","SK하이닉스","0197X0","SHORT","10/30","3/30","30","67","64","3","3","31.34","-0.0465","-0.7379","19.66","-3.2730","10.6123","-44236","955764","-4.4236"
"INTEGRATED_CONTINUOUS","DS002327","SK하이닉스","0197X0","SHORT","10/30","5/20","30","67","64","3","2","32.84","-0.0484","-0.6296","16.87","-3.2730","9.9130","-44623","955377","-4.4623"
"INTEGRATED_CONTINUOUS","DS000259","SK하이닉스","0197X0","SHORT","10/20","3/5","NONE","161","159","2","2","37.27","-0.0231","-0.2000","6.12","-2.3105","4.4023","-44658","955342","-4.4658"
"INTEGRATED_CONTINUOUS","DS003708","SK하이닉스","0193T0","LONG","5/30","5/30","50","49","47","2","1","34.69","-0.0774","-0.5296","23.92","-2.7856","6.2717","-44716","955284","-4.4716"
"INTEGRATED_CONTINUOUS","DS000936","SK하이닉스","0197X0","SHORT","20/30","3/10","50","59","59","0","1","35.59","-0.0726","-0.2451","11.20","-2.1392","3.2899","-45293","954707","-4.5293"
"INTEGRATED_CONTINUOUS","DS003204","삼성전자","0193W0","LONG","3/30","3/30","50","95","92","3","2","31.58","-0.0428","-0.3547","14.83","-1.7152","3.9182","-45675","954325","-4.5675"
"INTEGRATED_CONTINUOUS","DS001367","SK하이닉스","0197X0","SHORT","10/30","5/10","30","67","66","1","2","29.85","-0.0590","-0.3454","10.76","-3.6571","6.3909","-45930","954070","-4.5930"
"INTEGRATED_CONTINUOUS","DS002278","SK하이닉스","0197X0","SHORT","5/30","5/20","20","95","92","3","2","34.74","-0.0354","-0.3502","17.91","-3.2730","10.5684","-46293","953707","-4.6293"
"INTEGRATED_CONTINUOUS","DS000408","SK하이닉스","0197X0","SHORT","10/30","3/5","50","68","67","1","2","32.35","-0.0632","-0.3971","5.18","-3.2730","5.2348","-46560","953440","-4.6560"
"INTEGRATED_CONTINUOUS","DS000346","SK하이닉스","0193T0","LONG","5/30","3/5","20","88","86","2","2","36.36","-0.0484","-0.2551","5.70","-2.4837","5.3457","-46785","953215","-4.6785"
"INTEGRATED_CONTINUOUS","DS002803","SK하이닉스","0197X0","SHORT","10/30","10/20","NONE","122","118","4","3","41.80","-0.0190","-0.2000","21.11","-4.3224","10.6123","-46855","953145","-4.6855"
"INTEGRATED_CONTINUOUS","DS003144","SK하이닉스","0197X0","SHORT","10/20","3/30","50","79","75","4","3","31.65","-0.0360","-0.4060","21.39","-9.0144","10.6123","-47150","952850","-4.7150"
"INTEGRATED_CONTINUOUS","DS000900","삼성전자","0193W0","LONG","10/30","3/10","50","53","52","1","2","28.30","-0.0855","-0.2904","8.34","-1.5224","3.7654","-47314","952686","-4.7314"
"INTEGRATED_CONTINUOUS","DS002231","SK하이닉스","0197X0","SHORT","3/30","5/20","30","82","77","5","2","29.27","-0.0397","-0.3117","20.38","-5.1400","9.9130","-47377","952623","-4.7377"
"INTEGRATED_CONTINUOUS","DS000741","SK하이닉스","0197X0","SHORT","10/20","3/10","10","151","149","2","2","39.07","-0.0231","-0.2000","9.50","-5.4142","5.5386","-47691","952309","-4.7691"
"INTEGRATED_CONTINUOUS","DS001220","SK하이닉스","0197X0","SHORT","10/20","5/10","5","120","120","0","1","38.33","-0.0306","-0.2587","10.92","-4.9380","6.3909","-48025","951975","-4.8025"
"INTEGRATED_CONTINUOUS","DS000156","SK하이닉스","0193T0","LONG","3/20","3/5","50","84","83","1","1","32.14","-0.0530","-0.2973","5.57","-2.0499","5.8940","-48882","951118","-4.8882"
"INTEGRATED_CONTINUOUS","DS003812","SK하이닉스","0197X0","SHORT","20/30","5/30","5","80","77","3","2","37.50","-0.0490","-0.4168","24.20","-3.9883","7.7665","-49747","950253","-4.9747"
"INTEGRATED_CONTINUOUS","DS003057","삼성전자","0193W0","LONG","3/20","3/30","10","157","151","6","3","29.30","-0.0203","-0.4524","18.34","-1.8994","6.1830","-49866","950134","-4.9866"
"INTEGRATED_CONTINUOUS","DS000178","삼성전자","0193W0","LONG","3/20","3/5","20","95","94","1","2","32.63","-0.0502","-0.2511","5.44","-1.5462","3.9131","-50275","949725","-5.0275"
"INTEGRATED_CONTINUOUS","DS000876","SK하이닉스","0193T0","LONG","10/30","3/10","50","40","40","0","1","32.50","-0.1215","-0.3478","10.08","-2.0537","4.7941","-50366","949634","-5.0366"
"INTEGRATED_CONTINUOUS","DS000263","SK하이닉스","0197X0","SHORT","10/20","3/5","30","84","82","2","2","34.52","-0.0565","-0.2000","5.38","-2.2470","4.4023","-50450","949550","-5.0450"
"INTEGRATED_CONTINUOUS","DS000264","SK하이닉스","0197X0","SHORT","10/20","3/5","50","79","77","2","2","32.91","-0.0597","-0.2903","5.58","-2.3105","4.4023","-50476","949524","-5.0476"
"INTEGRATED_CONTINUOUS","DS003576","SK하이닉스","0197X0","SHORT","5/20","5/30","50","100","97","3","3","33.00","-0.0309","-0.6062","23.34","-5.0295","11.2719","-50784","949216","-5.0784"
"INTEGRATED_CONTINUOUS","DS002136","SK하이닉스","0197X0","SHORT","5/20","5/20","50","100","99","1","1","27.00","-0.0368","-0.4683","15.86","-3.2730","10.5684","-50820","949180","-5.0820"
"INTEGRATED_CONTINUOUS","DS000444","SK하이닉스","0193T0","LONG","20/30","3/5","50","43","42","1","1","27.91","-0.1163","-0.3418","5.12","-2.3516","3.6516","-50954","949046","-5.0954"
"INTEGRATED_CONTINUOUS","DS004772","SK하이닉스","0197X0","SHORT","20/30","20/30","5","80","74","6","1","42.50","-0.0445","-0.3488","29.75","-5.3405","7.3472","-51572","948428","-5.1572"
"INTEGRATED_CONTINUOUS","DS002146","삼성전자","0193W0","LONG","5/20","5/20","20","81","77","4","2","35.80","-0.0577","-0.3729","15.62","-2.2965","5.1333","-51581","948419","-5.1581"
"INTEGRATED_CONTINUOUS","DS002804","SK하이닉스","0197X0","SHORT","10/30","10/20","5","100","96","4","2","44.00","-0.0309","-0.3533","21.77","-4.3224","10.6123","-51622","948378","-5.1622"
"INTEGRATED_CONTINUOUS","DS003308","삼성전자","0193L0","SHORT","10/30","3/30","5","92","87","5","2","27.17","-0.0477","-0.4564","22.33","-1.7917","7.1481","-51693","948307","-5.1693"
"INTEGRATED_CONTINUOUS","DS000780","SK하이닉스","0193T0","LONG","3/30","3/10","50","56","56","0","2","44.64","-0.0879","-0.1078","10.38","-2.5061","3.2237","-52164","947836","-5.2164"
"INTEGRATED_CONTINUOUS","DS000415","삼성전자","0193W0","LONG","10/30","3/5","NONE","125","123","2","2","35.20","-0.0394","-0.2000","5.34","-1.5092","4.2738","-52228","947772","-5.2228"
"INTEGRATED_CONTINUOUS","DS001747","SK하이닉스","0197X0","SHORT","3/30","3/20","NONE","171","163","8","3","36.84","-0.0186","-0.3616","17.34","-4.9482","8.4068","-52607","947393","-5.2607"
"INTEGRATED_CONTINUOUS","DS001138","삼성전자","0193W0","LONG","3/20","5/10","20","95","91","4","3","34.74","-0.0515","-0.2897","10.91","-2.2151","4.6843","-52853","947147","-5.2853"
"INTEGRATED_CONTINUOUS","DS001413","SK하이닉스","0197X0","SHORT","20/30","5/10","10","88","88","0","2","44.32","-0.0568","-0.2000","10.81","-2.9092","2.8023","-52916","947084","-5.2916"
"INTEGRATED_CONTINUOUS","DS002373","SK하이닉스","0197X0","SHORT","20/30","5/20","10","88","86","2","3","36.36","-0.0510","-0.2496","18.10","-3.6275","7.0851","-52964","947036","-5.2964"
"INTEGRATED_CONTINUOUS","DS002614","SK하이닉스","0197X0","SHORT","5/20","10/20","20","89","84","5","2","33.71","-0.0400","-0.3375","20.09","-4.0363","11.2719","-52968","947032","-5.2968"
"INTEGRATED_CONTINUOUS","DS002340","삼성전자","0193W0","LONG","10/30","5/20","50","53","51","2","2","30.19","-0.0946","-0.4163","16.30","-2.2488","4.2230","-53074","946926","-5.3074"
"INTEGRATED_CONTINUOUS","DS003527","SK하이닉스","0197X0","SHORT","3/20","5/30","30","100","92","8","3","30.00","-0.0351","-0.5305","20.72","-3.2730","11.3926","-53446","946554","-5.3446"
"INTEGRATED_CONTINUOUS","DS001871","삼성전자","0193L0","SHORT","10/30","3/20","30","49","47","2","2","26.53","-0.1048","-0.4291","15.88","-1.6988","6.2860","-53816","946184","-5.3816"
"INTEGRATED_CONTINUOUS","DS002626","삼성전자","0193W0","LONG","5/20","10/20","20","81","75","6","3","37.04","-0.0582","-0.3146","18.84","-2.6422","6.5179","-53839","946161","-5.3839"
"INTEGRATED_CONTINUOUS","DS000261","SK하이닉스","0197X0","SHORT","10/20","3/5","10","151","150","1","2","36.42","-0.0314","-0.2487","5.88","-2.3105","4.4023","-53846","946154","-5.3846"
"INTEGRATED_CONTINUOUS","DS002100","삼성전자","0193W0","LONG","3/20","5/20","50","111","107","4","3","37.84","-0.0441","-0.3414","18.04","-1.6720","3.8617","-54752","945248","-5.4752"
"INTEGRATED_CONTINUOUS","DS003139","SK하이닉스","0197X0","SHORT","10/20","3/30","NONE","161","154","7","3","39.13","-0.0071","-0.2760","22.97","-9.0144","10.6123","-54773","945227","-5.4773"
